country,cost_of_living_plus_rent_index
Pakistan,19.0
Egypt,23.0
India,24.7
Nepal,25.4
Libya,26.1
Colombia,26.6
Bangladesh,26.6
Syria,27.1
Sri Lanka,27.3
Tunisia,28.0
Algeria,28.5
Ukraine,29.7
Kyrgyzstan,31.1
Turkey,31.3
Kosovo (Disputed Territory),32.1
Azerbaijan,32.3
Morocco,32.5
North Macedonia,33.0
Uzbekistan,33.2
Paraguay,33.5
Argentina,33.7
Indonesia,34.9
Mongolia,34.9
Kazakhstan,34.9
Cameroon,35.1
Bolivia,35.4
Kenya,35.6
Tanzania,35.9
Iraq,35.9
Moldova,35.9
Ghana,36.1
Uganda,36.3
Bosnia And Herzegovina,36.4
Botswana,37.1
Brazil,38.2
Peru,38.3
Philippines,38.7
Rwanda,38.7
Malaysia,39.6
Ecuador,39.6
Nicaragua,39.6
Belarus,40.1
Albania,41.3
Vietnam,41.5
Romania,41.8
Namibia,42.0
Serbia,42.1
Honduras,42.7
Venezuela,43.5
Iran,43.7
Mexico,44.0
Bulgaria,44.7
Hungary,44.9
South Africa,45.6
Zimbabwe,46.1
Myanmar,46.1
Montenegro,46.1
Mauritius,47.0
Fiji,47.2
Russia,47.3
Dominican Republic,47.5
Guatemala,47.5
Thailand,47.7
Poland,48.0
Jordan,49.4
Guyana,50.4
China,50.8
Chile,50.8
Georgia,50.9
Ivory Coast,51.1
El Salvador,51.1
Cambodia,51.5
Ethiopia,52.2
Slovakia,52.2
Croatia,52.2
Belize,52.8
Palestine,53.5
Latvia,54.7
Nigeria,55.3
Saudi Arabia,55.4
Armenia,56.1
Oman,56.1
Costa Rica,56.1
Lithuania,57.7
Portugal,58.9
Trinidad And Tobago,59.2
Yemen,59.4
Jamaica,59.4
Slovenia,59.4
Panama,59.6
Greece,59.8
Czech Republic,59.9
Senegal,60.1
Cuba,60.6
Taiwan (China),61.3
Estonia,62.9
Spain,63.4
Brunei,64.4
Kuwait,64.6
Uruguay,67.0
Bahrain,68.4
Maldives,71.8
Italy,72.0
Cyprus,72.9
Lebanon,75.1
Sweden,75.3
Japan,75.3
Malta,76.5
Belgium,77.5
South Korea,77.7
Germany,78.2
Austria,78.4
Isle Of Man,78.6
Finland,79.4
Puerto Rico,79.4
United Kingdom,80.5
France,82.0
United Arab Emirates,82.2
Canada,87.0
Netherlands,89.3
Macao (China),90.7
New Zealand,91.9
Israel,94.0
Qatar,94.8
Denmark,95.9
Barbados,97.4
Australia,100.0
Ireland,100.2
Guernsey,102.1
United States,104.1
Norway,105.2
Iceland,105.4
Luxembourg,105.9
Bahamas,114.5
Jersey,116.4
Hong Kong (China),123.0
Switzerland,144.2
Singapore,147.8
Cayman Islands,155.6
Bermuda,207.3
